created_at,article,pageid,user,bytes,comment,project
2026-09-23T14:49:43Z,신모의_클리파,4274668,Emiya Mulzomdao,2218,새 문서: {{비디오 게임 정보 | 제목 = 신모의 클리파 | 원제목 = 神貌のクリファ | 그림 = | 그림크기 = | 그림설명 = | 개발사 = 유나이트플러스 | 배급사 = [[아크 시스템 웍스]] | 기획자 = | 프로듀서 = | 디자이너 = | 프로그래머 = | 아티스트 = | 작가 = | 작곡가 = | 시리즈 = | 엔진 = | 플랫폼 = [[플레…,ko.wikipedia.org
2026-09-23T14:53:46Z,보흐너_공간,4274670,Khlee560,4744,WikiVault의 도움을 받아 게시 - 번역된 원문: [[:en:Special:PermanentLink/1346874069|Bochner space]],ko.wikipedia.org
2026-09-23T14:55:14Z,사카구치_테츠오,4274672,RhapsoDJ,1653,"새 문서: {{전문가 필요|애니메이션}} {{인물 정보 |이름 = 사카구치 테츠오 |원어명 = {{lang|ja|坂口哲夫}} |그림 = |그림설명 = |로마자 표기 = Tetsuo Sakaguchi |출생일 = {{출생일과 나이|1952|10|24}}} |출생지 = [[일본]] [[오사카부]] [[오사카시]] |국적 = 일본 |직업 = [[배우]], [[…",ko.wikipedia.org
2026-09-23T14:58:17Z,케이트_모스의_환영,4274676,Braveattack,41778,"새 문서: '''케이트 모스의 환영'''({{Llang|en|Illusion of Kate Moss}})은 [[알렉산더 매퀸]]의 패션쇼인 [[더 위도우스 오브 컬로든]](2006년 가을/겨울)의 마지막을 장식한 예술 작품이다. 이 작품은 쇼의 런웨이 중앙에 설치된 유리 피라미드 내부에 실제 크기로 투영된, 흰색 [[시폰 (직물)|시폰]] 드레스를 입고…",ko.wikipedia.org
2026-09-23T15:04:29Z,샤넬코리아,4274679,~2026-36979-84,1403,"새 문서: {{회사 정보 |이름 = 샤넬코리아(유) |원어 = Chanel Korea Distribution, Co. |로고 = Chanel logo.svg |크기 = |형태 = [[유한회사]] |창립 = {{시작 날짜와 나이|1991|10|01}} |창립자 = |이전 회사 = 샤넬(유)<br />샤넬코리아㈜<br />샤넬(유) |이후 회사 = |해체 =…",ko.wikipedia.org
2026-09-23T15:04:33Z,트랄칸산,4274680,JinsengTea,2018,"""[[:en:Special:Redirect/revision/1355994249|Tralcán]]"" 문서를 번역하여 만듦",ko.wikipedia.org
2026-09-23T15:10:44Z,요가_팬츠,4274684,Braveattack,24515,"새 문서: {{Infobox product | title = 요가 팬츠 | image = File:Wunder Groove Crop.jpg<!--if you have an issue with this good, clean image, then discuss it on talk page, thanks--> | type = [[애슬레저]], [[댄스웨어]],…",ko.wikipedia.org
2026-09-23T15:22:41Z,에이트볼_재킷,4274688,Braveattack,25252,"새 문서: '''에이트볼 재킷'''({{Llang|en|Eight-ball jacket}})은 1990년 [[미국]] [[샌프란시스코]]를 기반으로 활동하던 디자이너 마이클 호반이 만든 [[가죽 재킷]] 스타일이다. 이 스타일은 밝은 [[색상 블로킹(color-blocking)]]과 등과 소매에 있는 크고 검은색 및 흰색의 문양이 특징인데, 이는 일부 […",ko.wikipedia.org
2026-09-23T15:54:57Z,라이벌즈_오브_이더,4274708,Emiya Mulzomdao,4289,새 문서: {{비디오 게임 정보 | 제목 = 라이벌즈 오브 이더 | 원제목 = Rivals of Aether | 그림 = | 그림크기 = | 그림설명 = | 개발사 = 이더 스튜디오스 | 배급사 = | 기획자 = | 프로듀서 = | 디자이너 = | 프로그래머 = | 아티스트 = | 작가 = | 작곡가 = | 시리즈 = | 엔진 = | 플랫폼 = [[마이크…,ko.wikipedia.org
2026-09-23T16:09:55Z,플랫폼_격투_게임,4274719,Emiya Mulzomdao,3662,새 문서: [[File:Slap City - Competitive and Casual Play.png|thumb|《슬랩 시티》에서 다양한 인물들이 서로 대결한다]] [[File:MultiVersus - Fighter Move Sets - Samurai Jack.webm|thumb|《[[멀티버서스]]》에서 구현한 조작에 따른 다양한 움직임]] '''플랫폼…,ko.wikipedia.org
2026-09-23T16:36:22Z,델레_아이예누그바,4274731,태현 정,9600,새 문서: {{축구 선수 정보 | 이름 = 델레 아이예누그바 | 원어명 = Dele Aiyenugba | 사진 = Dele Aiyenugba.JPG | 사진 크기 = | 사진 설명 = 2015년의 아이예누그바 | 본명 = Bamidele Mathew Aiyenugba | 출생일 = {{출생일과 나이|1983|11|20|df=y}} | 출생지 = [[나이지…,ko.wikipedia.org
