created_at,article,pageid,user,bytes,comment,project
2026-09-23T22:22:41Z,누셀트_수,4274944,Ykhwong,23091,"새 문서: '''누셀트 수'''(Nusselt number)는 대류 [[열 전달 계수]]의 무차원화 값이다. 열 전달 계수와 마찬가지로 누셀트 수는 표면의 한 지점에서 정의되는 국소 값이나, 전체 표면으로부터의 열 흐름을 나타내는 평균값으로 정의될 수 있다. 누셀트 수는 1915년에 이 무차원 군을 처음으로 규명한 [[빌헬름 누셀트]](Wilhelm Nu…",ko.wikipedia.org
2026-09-23T22:30:25Z,긴장성_미로_반사,4274960,Ykhwong,3063,"새 문서: {{Infobox medical condition (new) | name = 긴장성 미로 반사 | image = | caption = | synonyms = TLR | field = [[소아청소년과]], [[신경과]] | symptoms = 머리 위치에 따른 사지 및 몸통의 신전 또는 굴곡 | onset = 출생 | duration = 일반적으…",ko.wikipedia.org
2026-09-23T22:35:00Z,세리신,4274975,Ykhwong,6783,새 문서: {{Infobox nonhuman protein |Name=Sericin 1 |Symbol=ser1 |Organism=Bombyx mori |UniProt=P07856 }} {{Infobox nonhuman protein |Name=Sericin 2 |Symbol=ser2 |Organism=Bombyx mori |UniProt=D2WL77 }}…,ko.wikipedia.org
2026-09-23T22:37:18Z,시상하부-뇌하수체_호르몬,4274979,Ykhwong,6255,새 문서: [[File:1806_The_Hypothalamus-Pituitary_Complex.jpg|thumb|class=skin-invert-image|alt=Illustrative diagram|시상하부-뇌하수체 복합체]] '''시상하부-뇌하수체 호르몬'''(Hypothalamic–pituitary hormone)은 [[시상하부]]와 [[뇌하수체]]…,ko.wikipedia.org
2026-09-23T22:40:54Z,한성_유전자,4274986,Ykhwong,22614,"새 문서: '''한성 유전자'''(sex-limited genes)는 [[유성 생식]]을 하는 [[종 (생물학)|종]]의 양성 모두에 존재하지만, 한쪽 성에서만 발현되고 다른 쪽 성에서는 [[침투율]]이 없거나 단순히 '꺼져 있는' 상태인 [[유전자]]를 말한다.<ref>{{서적 인용|last=Pierce|first=Benjamin|title=Geneti…",ko.wikipedia.org
2026-09-23T22:43:57Z,눈물기관,4274994,Ykhwong,2388,새 문서: {{Infobox anatomy | Name = 눈물기관 | Latin = apparatus lacrimalis | Image = Gray896.png | Caption = 눈물기관 | Image2 = | Caption2 = | System = }} '''눈물기관'''(lacrimal apparatus) 또는 '''누기'''는 [[눈물]]의 생…,ko.wikipedia.org
2026-09-23T22:47:12Z,트롬보플라스틴,4274998,Ykhwong,3937,"새 문서: '''트롬보플라스틴'''(Thromboplastin, '''TPL''')은 세포막에서 유래하며 [[인지질]]과 [[조직 인자]]의 혼합물인데, 이 둘 중 어느 것도 효소는 아니다. 트롬보플라스틴은 트롬보키나아제라고도 알려진 인자 Xa의 활성에 작용하여 이를 가속화하며,<ref>{{저널 인용| pmid=14195457 | date=1964 | a…",ko.wikipedia.org
2026-09-23T22:50:36Z,전이_(유전학),4275000,Ykhwong,5228,새 문서: [[File:All transitions and transversions.svg|thumb|right|300px|전이의 도식: 4가지 뉴클레오타이드 변화 중 퓨린 사이 혹은 피리미딘 사이의 변화(파란색). 나머지 8가지 변화는 [[전환 (유전학)|전환]](빨간색)이다.]] '''전이'''(transition)는 [[유전학]] 및 [[분자생물학]…,ko.wikipedia.org
2026-09-23T22:53:17Z,변형_에너지,4275006,Ykhwong,1754,"새 문서: 물리학에서 [[인장]](늘어남) 또는 [[압축]](수축) 힘을 받는 동안 와이어가 얻는 [[탄성 퍼텐셜 에너지]]를 '''변형 에너지'''(strain energy)라고 한다. [[선형탄성]] 재료의 경우, 변형 에너지는 다음과 같다. : <math>U = \frac 1 2 V \sigma \varepsilon = \frac 1 2 V E \v…",ko.wikipedia.org
2026-09-23T22:56:57Z,마이클_첨가_반응,4275012,Ykhwong,29102,새 문서: {{Reactionbox|Name=마이클 첨가 반응|Type=첨가 반응|NamedAfter = [[아서 마이클]]|Section3={{Reactionbox Identifiers | OrganicChemistryNamed = michael-addition | RSC_ontology_id = 0000009 }}|Reaction={{Reactionb…,ko.wikipedia.org
