created_at,article,pageid,user,bytes,comment,project
2026-09-23T21:19:29Z,بوانييه,10520908,Doaa970,3823,أنشأ الصفحة ب'{{مقالة بحاجة لمزيد من المصادر|تاريخ=أكتوبر 2016}} {{صندوق معلومات تجمع سكاني |اسم رسمي = بوانييه |اسم آخر = |الاسم الأصلي = {{native_name|wa|Bwagnéye}} |لقب = |نوع التجمع = قرية |شعار…,ar.wikipedia.org
2026-09-23T21:20:51Z,ناصر_الرواحي,10520909,Mohammed Qays,562,ج,ar.wikipedia.org
2026-09-23T21:29:02Z,مطار_شيزوكا,10520910,Mohamed Belgazem,6842,أنشأ الصفحة ب'{{صندوق معلومات مطار | name = {{بدون لف|مطار شيزوكا}} | native_name = | image = Mt.Fuji Shizuoka Airport.jpg | image_size = | caption = | إياتا = FSZ | ايكاو = RJNS | النوع = عام | area…,ar.wikipedia.org
2026-09-23T21:42:42Z,مطار_تاكاماتسو,10520922,Mohamed Belgazem,5733,أنشأ الصفحة ب'{{صندوق معلومات مطار | name = مطار تاكاماتسو | native_name = | image = TakamatsuKukou01.jpg | image_size = 300 | caption = | إياتا = TAK | ايكاو = RJOT | النوع = عام | owner = | مشغل =…,ar.wikipedia.org
2026-09-23T21:43:37Z,أوزياس_لوديك,10520924,Saoud54321,758,أنشأ الصفحة ب''''أوزياس لوديك''' (8 أكتوبر 1864 – 16 يونيو 1955) هو [[رسام]] [[كنديون|كندي]]، ويُعد من أوائل الرسامين في [[كيبك|مقاطعة كيبك]]. أنتج أعمالًا فنية شملت اللوحات الشخصية والمناظر الطبيعية…,ar.wikipedia.org
2026-09-23T21:56:40Z,هيرجينراث,10520932,Doaa970,7115,أنشأ الصفحة ب'{{Infobox settlement <!--See the Table at Infobox Settlement for all fields and descriptions of usage--> <!-- Basic info ---------------->| official_name = هيرجينراث | other_name = | na…,ar.wikipedia.org
2026-09-23T22:03:05Z,طريق_الحرير_ودور_الحضارة_اليمنية_فيه,10520937,BahithYamani26,2221,أنشأ الصفحة ب''''طريق الحرير ودور الحضارة اليمنية فيه''' هو شبكة طرق تجارية قديمة ربطت بين جنوب شبه الجزيرة العربية وبلاد الشام ومصر والهند، وعُرف في المصادر القديمة باسم '''طريق البخور'''، وكانت الم…,ar.wikipedia.org
2026-09-23T22:04:07Z,مطار_بوهول_بانغلاو_الدولي,10520939,Mohamed Belgazem,12075,أنشأ الصفحة ب'{{صندوق معلومات مطار | name = مطار بوهول بانغلاو الدولي | native_name = {{بدون لف|{{صغير|{{لغة|ceb|Tugpahanang Pangkalibutanon sa Bohol–Panglao}}<br/>{{لغة|fil|Paliparang Pandaigdig ng…,ar.wikipedia.org
2026-09-23T22:08:16Z,كاتدرائية_زامورا,10520941,Melki Afef,8787,"أُنشئَت بترجمة الصفحة ""[[:fr:Special:Redirect/revision/239428606|Cathédrale de Zamora]]""",ar.wikipedia.org
2026-09-23T22:14:00Z,أحمد_الأحول,10520946,الأخ محمد أبوبكر,7145,مقال حول لاعب كرة قدم دولي ليبي و هداف لأحد مواسم الدوري مع مراجع,ar.wikipedia.org
2026-09-23T22:15:09Z,مطار_ميياكو,10520947,Mohamed Belgazem,5214,أنشأ الصفحة ب'{{صندوق معلومات مطار | name = مطار مياكو | native_name = {{لغة|ja|宮古空港}} | image = Miyako Airport and its controll tower being repaired just after typhoon.jpg | image_size = 300 | إياتا…,ar.wikipedia.org
2026-09-23T22:17:56Z,يوان_تيغيد,10520949,Saoud54321,2060,أنشأ الصفحة ب''''أيون تبغيد''' (10 فبراير 1792 – 2 مايو 1852)، واسمه الحقيقي جون جونز، هو [[رجل دين]] و<nowiki/>[[كاتب (مؤلف)|كاتب]] [[ويلزيون|ويلزي]]، اشتهر باسمه الشعري «تبغيد». [[ملف:A ballad by J…,ar.wikipedia.org
