created_at,article,pageid,user,bytes,comment,project
2026-09-26T13:23:01Z,Parijs-Brussel_1948,6079897,Micnl,2792,[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Infobox editie wielerwedstrijd | titel = {{BE-VLAG}} [[Brussels Cycling Classic|Parijs-Brussel]] 1948 | editie = 33 | routekaart = | afbeelding = | onderschr…,nl.wikipedia.org
2026-09-26T13:37:18Z,Actinocentra,6079898,FrankB157,1052,Eerste versie,nl.wikipedia.org
2026-09-26T13:40:56Z,Martin_W._Gary,6079899,Johnfc,9894,Vertaling van het Engelstalige Wikipedia-artikel over Martin Witherspoon Gary (bronnen werden gecontroleerd. voetnoten werden aangevuld),nl.wikipedia.org
2026-09-26T13:42:12Z,Antaeola,6079900,FrankB157,1049,Eerste versie,nl.wikipedia.org
2026-09-26T13:42:16Z,Lijst_van_voetbalinterlands_Duitsland_-_Ierland_(vrouwen),6079901,J9B5,2390,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:17Z,Lijst_van_voetbalinterlands_Duitsland_-_IJsland_(vrouwen),6079902,J9B5,4926,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:18Z,Lijst_van_voetbalinterlands_Duitsland_-_Israël_(vrouwen),6079903,J9B5,1578,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:20Z,Lijst_van_voetbalinterlands_Duitsland_-_Italië_(vrouwen),6079904,J9B5,6204,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:21Z,Lijst_van_voetbalinterlands_Duitsland_-_Ivoorkust_(vrouwen),6079905,J9B5,1358,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:22Z,Lijst_van_voetbalinterlands_Duitsland_-_Japan_(vrouwen),6079906,J9B5,3761,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:42:23Z,Lijst_van_voetbalinterlands_Duitsland_-_Joegoslavië_(vrouwen),6079907,J9B5,1318,[[WP:GS|Nieuwe pagina aangemaakt]] met 'Deze '''lijst van voetbalinterlands''' is een overzicht van alle officiële voetbalinterlands tussen de nationale vrouwenteams van '''[[Duits voetbalelftal (vro…,nl.wikipedia.org
2026-09-26T13:46:08Z,Loes.ai,6079909,~2026-51897-71,1148,beginnetje nieuw artikel,nl.wikipedia.org
2026-09-26T13:47:01Z,Apsidophora,6079911,FrankB157,1058,Eerste versie,nl.wikipedia.org
2026-09-26T13:49:37Z,Fireflies_(Martin_Garrix_&_U2),6079913,Een Muziekfan,4375,[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Infobox single | Titel = Fireflies | Artiest = [[Martin Garrix]] & [[U2 (band)|U2]] | van Album = | B-kant = | Releasedatum = [[24 juli]] [[2026]] | Drager =…,nl.wikipedia.org
