created_at,article,pageid,user,bytes,comment,project
2026-09-25T08:25:14Z,Beker_van_de_Sovjet-Unie_1990/91,6079588,MeadowValley,102820,Nieuw artikel,nl.wikipedia.org
2026-09-25T08:29:21Z,Wereldkampioenschappen_wielrennen_2026_–_Wegwedstrijd_mannen_junioren,6079589,Yannick1,15812,[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Infobox editie wielerwedstrijd | titel = {{CA-VLAG}} [[Wereldkampioenschappen wielrennen 2026]]<br>Wegwedstrijd mannen junioren | editie = | routekaart = | a…,nl.wikipedia.org
2026-09-25T08:39:10Z,René_De_Herdt,6079592,~2026-51581-04,6095,https://nl.wikipedia.org/wiki/Event:GLAM/Industriemuseum_Gent/Wikimarathon_50_jaar_Industriemuseum,nl.wikipedia.org
2026-09-25T08:48:58Z,Causard-Slégers,6079593,~2026-51581-04,8341,https://nl.wikipedia.org/wiki/Event:GLAM/Industriemuseum_Gent/Wikimarathon_50_jaar_Industriemuseum,nl.wikipedia.org
2026-09-25T08:50:38Z,Scheepswerven_van_Langerbrugge,6079595,~2026-51581-04,9567,https://nl.wikipedia.org/wiki/Event:GLAM/Industriemuseum_Gent/Wikimarathon_50_jaar_Industriemuseum,nl.wikipedia.org
2026-09-25T08:52:16Z,Eeva_Liukku,6079596,Doediekunde,3192,Pagina aangemaakt,nl.wikipedia.org
2026-09-25T08:59:54Z,European_Darts_Championship_2026,6079602,El Savoy,7015,[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Infobox individueel dartstoernooi | naam = European Darts Championship 2026 | afbeelding = | onderschrift = | data = 22 - 25 oktober | locatie = [[Westfalenh…,nl.wikipedia.org
2026-09-25T09:02:07Z,Megapark,6079604,StijnLubbers,7445,"Gemaakt door het vertalen van de pagina ""[[:de:Special:Redirect/revision/267337176|Megapark]]""",nl.wikipedia.org
2026-09-25T09:12:54Z,Hot-blooded_lady,6079608,Ceescamel,2378,The President,nl.wikipedia.org
2026-09-25T09:16:10Z,Cipres_van_Kasjmar,6079609,Joostik,1343,van de Engelse WP,nl.wikipedia.org
