created_at,article,pageid,user,bytes,comment,project
2026-09-26T09:21:39Z,Створення_Вікіпедія:Кандидати_в_добрі_статті/Архів/2026-09-25,6042571,RajatonRakkaus,33673,"Створена сторінка: == [[Смерть Олега, князя древлянського]] == {{Взірцеві статті:Номінація | Зображення = The death of Oleg of Drelinia (Taras Shevchenko).jpg | Початок = 18 вересня 2026 | Завершення…",uk.wikipedia.org
2026-09-26T09:21:46Z,Обстріли_Новоросійська,6042572,Vlad398,3432,Створена сторінка: {{Поточна війна}}{{Картка:Збройний конфлікт |назва = Обстріли Новоросійська |частина = [[Інциденти на території Росії під час російсько-української війни]] |зображення = |підпис =…,uk.wikipedia.org
2026-09-26T09:25:21Z,Luzula_ulei,6042575,Sehrg,886,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Luzula ulei | authority = [[Buchenau]] | synonyms = | range_map = }} '''''Luzula ulei'''''&nbsp;— [[вид]] квіткових росли…,uk.wikipedia.org
2026-09-26T09:27:39Z,Обстріли_Саратова,6042577,Vlad398,12035,Створена сторінка: {{Поточна війна}}{{Картка:Збройний конфлікт |назва = Обстріли Санкт-Петербурга |частина = [[Інциденти на території Росії під час російсько-української війни]] |зображення = |підпис…,uk.wikipedia.org
2026-09-26T09:32:30Z,Luzula_ulophylla,6042580,Sehrg,949,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Luzula ulophylla | authority = (Buchenau) Cockayne & Laing | synonyms = | range_map = }} '''''Luzula ulophylla'''''&nbsp;…,uk.wikipedia.org
2026-09-26T09:34:29Z,Пертський_договір,6042583,Markverona,8030,Створена сторінка: {{Не плутати|Пертська угода|Пертською угодою|угодою 2011 року про зміни в порядку успадкування британського престолу}} {{Угода|тип=[[мирна угода]]|дата підписання=[[2 липня]] [[126…,uk.wikipedia.org
2026-09-26T09:35:39Z,Обстріли_Туапсе,6042585,Vlad398,14879,Створена сторінка: {{Поточна війна}}{{Картка:Збройний конфлікт |назва = Обстріли Туапсе |частина = [[Інциденти на території Росії під час російсько-української війни]] |зображення = |підпис = |дата1…,uk.wikipedia.org
2026-09-26T09:43:11Z,Шостак_Анатолій_Львович,6042591,Krutyvuss,8006,Створена сторінка: {{Персона | Ім'я = Анатолій Львович Шостак | Оригінал імені = Анатолий Львович Шостак | Зображення = | Підпис = | Дата народження = {{Дата|28|2|1842}} | Місце народження = | Дата с…,uk.wikipedia.org
2026-09-26T09:43:59Z,Обстріли_Сочі,6042592,Vlad398,3875,Створена сторінка: {{Поточна війна}}{{Картка:Збройний конфлікт |назва = Обстріли Сочі |частина = [[Інциденти на території Росії під час російсько-української війни]] |зображення = |підпис = |дата1 =…,uk.wikipedia.org
2026-09-26T09:44:00Z,Luzula_vulcanica,6042593,Sehrg,1151,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Luzula vulcanica | authority = [[Liebm.]] | synonyms = | range_map = }} '''''Luzula vulcanica'''''&nbsp;— [[вид]] квітков…,uk.wikipedia.org
2026-09-26T09:50:13Z,PaLM,6042596,Alessot,14793,Створено шляхом перекладу сторінки «[[:en:Special:Redirect/revision/1319096815|PaLM]]»,uk.wikipedia.org
2026-09-26T09:53:33Z,Juncus_acutiusculus,6042601,Sehrg,846,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Juncus acutiusculus | authority = [[Charit.]] | synonyms = | range_map = }} '''''Juncus acutiusculus'''''&nbsp;— [[вид]]…,uk.wikipedia.org
2026-09-26T09:57:16Z,Пусанський_саміт,6042603,Білецький В.С.,5609,"Створена сторінка: '''Пусанський саміт''' — це зустріч на вищому рівні, що відбулася 30 жовтня 2025 року в [[Пусан]]і, [[Південна Корея]], між лідером Китаю [[Сі Цзіньпін]]ом та президентом Сполучени…",uk.wikipedia.org
2026-09-26T09:57:30Z,Juncus_aemulans,6042604,Sehrg,923,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Juncus aemulans | authority = [[Liebm.]] | synonyms = | range_map = }} '''''Juncus aemulans'''''&nbsp;— [[вид]] квіткових…,uk.wikipedia.org
2026-09-26T10:00:30Z,Завод_BMW_у_Спартанбурзі,6042606,IndGan,12337,Створено шляхом перекладу сторінки «[[:en:Special:Redirect/revision/1370177293|BMW in the United States]]»,uk.wikipedia.org
2026-09-26T10:01:56Z,Саміту_АТЕС_Південна_Корея_2005,6042607,Білецький В.С.,1071,Створена сторінка: '''Саміт АТЕС Південна Корея 2005 - Заходи АТЕС у Південній Кореї 2025 року''' (офіційна назва — {{langx|en|APEC 2025 Korea}}) являли собою серію зустрічей у межах Азійсько-Тихооке…,uk.wikipedia.org
2026-09-26T10:02:33Z,Juncus_alatus,6042608,Sehrg,968,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Juncus alatus | authority = [[Franch.]] & [[Sav.]] | synonyms = | range_map = }} '''''Juncus alatus'''''&nbsp;— [[вид]] к…,uk.wikipedia.org
2026-09-26T10:03:00Z,Gruoidea,6042609,Стефанко1982,523,Створена сторінка: {{Картка:Таксономія | name = Журавлеподібні | image = Grus japonensis 01.jpg | image_caption = ''[[Grus japonensis]]'' | image2 = | image2_caption = | regnum = [[Тварини]] (Animali…,uk.wikipedia.org
2026-09-26T10:09:21Z,Juncus_alexandri,6042614,Sehrg,1133,Створена сторінка: {{Speciesbox | image = | status_system = IUCN3.1 | taxon = Juncus alatus | authority = [[L.A.S.Johnson]] | synonyms = | range_map = }} '''''Juncus alexandri'''''&nbsp;— [[вид]] кві…,uk.wikipedia.org
2026-09-26T10:10:59Z,Російська_мова_у_Литві,6042615,Oleksiy.golubov,1249,Створено шляхом перекладу сторінки «[[:ru:Special:Redirect/revision/154982839|Русский язык в Литве]]»,uk.wikipedia.org
