created_at,article,pageid,user,bytes,comment,project
2026-09-23T11:43:00Z,"Гайнетдинов,_Егор_Тагирович",11613945,Schrike,5631,Егор Гайнетдинов,ru.wikipedia.org
2026-09-23T11:53:32Z,"Хан,_Лина",11613953,Wi1-ch,5409,"[[ВП:←|←]] Новая страница: «{{персона}} '''Лина Хан''' ({{lang-en|Lina Khan}}, род. 3 марта 1989, [[Лондон]], [[Великобритания]]) — [[США|американский]] правовед и государственный деятель, председате…",ru.wikipedia.org
2026-09-23T11:54:33Z,"Шатобриан,_Ассис",11613954,Счастливое число,20481,источник - [[:en:Assis Chateaubriand]],ru.wikipedia.org
2026-09-23T12:14:08Z,Альберт_Киршнер,11613964,~2026-51574-72,9936,Полная статья написанная мной за вечер,ru.wikipedia.org
2026-09-23T12:17:12Z,Хлороксиленол,11613967,BreakTheCrust,5504,Created by translating the page [[:mdwiki:Special:Redirect/revision/1458776|Chloroxylenol]] to:ru #mdwikicx,ru.wikipedia.org
2026-09-23T12:24:41Z,Якобиты_(1745_год),11613971,Nogin,3939,"[[ВП:←|←]] Новая страница: «{{произведение искусства |тип = картина |файл = John Pettie (1839-1893) - Jacobites, 1745 - 03-1362 - Royal Academy of Arts.jpg |размер = 300px |название = Якобиты (1745 г…",ru.wikipedia.org
2026-09-23T12:27:20Z,Чемпионат_России_по_кудо_2024,11613972,Зырты,6406,[[ВП:←|←]] Новая страница: «{{subst:L}} {{Спортивное соревнование | Название = Чемпионат России по кудо 2024 | Эмблема = | Размер = | Описание = | Город = {{Флагификация|Москва}} | Страны = | Участни…,ru.wikipedia.org
2026-09-23T12:28:07Z,Дом-музей_Хаима_Вейцмана,11613973,Огюст де Бюст,1475,"[[ВП:←|←]] Новая страница: «'''Дом музей первого президента Израиля [[Вейцман, Хаим|Хаима Вейцмана]]''' находится в [[Реховот]]е, [[Израиль]]. Он был построен выдающимся архитектором Эрихом Мендельсо…",ru.wikipedia.org
2026-09-23T12:29:53Z,"Fold_Your_Hands_Child,_You_Walk_Like_a_Peasant",11613979,TofslanochVifslan,11394,новая статья,ru.wikipedia.org
2026-09-23T12:34:51Z,Metopomyza,11613983,Atylotus,4982,"[[ВП:←|←]] Новая страница: «{{Таксон | name = | image file = | image descr = | regnum = Животные | parent = Agromyzinae | rang = Род | latin = Metopomyza | author = Enderlein, [[1936год в науке|1936]…",ru.wikipedia.org
