created_at,article,pageid,user,bytes,comment,project
2026-09-25T20:25:30Z,"Ороско,_Матиас",11615894,Serg Stallone,6131,[[ВП:←|←]] Новая страница: «{{Футболист |имя = Матиас Ороско |полное имя = Матиас Юсет Ороско Лопес |изображение = |гражданство = {{Колумбия|20px}} [[Колумбия]] |рост = 174 |позиция = [[Полузащитник…,ru.wikipedia.org
2026-09-25T20:31:36Z,"Де_Ганнес,_Эндрю",11615898,Epelevin,4847,"[[ВП:←|←]] Новая страница: «{{Футболист |имя = Эндрю Де Ганнес |полное имя = Эндрю Де Ганнес |изображение = |прозвище = |дата рождения = 9.4.2003 |место рождения = Петит Вейл, {{МестоРождения|Диего-М…",ru.wikipedia.org
2026-09-25T20:38:34Z,"Браво_Ньянко,_Кристиан",11615904,Serg Stallone,2616,[[ВП:←|←]] Новая страница: «{{Футболист |имя = Кристиан Браво |полное имя = Кристиан Маурисио Артуро Браво Ньянко |изображение = |рост = 191 |позиция = [[Вратарь (футбол)|вратарь]] |нынешний клуб = {…,ru.wikipedia.org
2026-09-25T20:47:18Z,Лоша_(приток_Ошмянки),11615912,Voctor12,54739,"[[ВП:←|←]] Новая страница: «{{Другие значения|Лоша}} {{Река |Название = Лоша |Национальное название = be/Лоша |Изображение = Loša, Tributaries of Ašmianka.jpg |Длина = 55 |Площадь водосбора = 455 |Ба…",ru.wikipedia.org
2026-09-25T20:50:56Z,"Зома,_Мохамед_Али",11615916,Serg Stallone,2960,[[ВП:←|←]] Новая страница: «{{Футболист | имя = Мохамед Али Зома | изображение = | рост = 174 | позиция = [[Нападающий (футбол)|нападающий]] | нынешний клуб = {{Флаг Германии|20px}} [[Нюрнберг (футбо…,ru.wikipedia.org
2026-09-25T21:04:54Z,Drs1dead,11615931,WWxeedit,2830,Создание статьи о музыкальном исполнителе Drs1dead по данным музыкальных сервисов,ru.wikipedia.org
2026-09-25T21:06:53Z,"Решетняк,_Дмитрий_Георгиевич",11615933,Newidimka93,4032,[[ВП:←|←]] Новая страница: «{{ФИО}} {{Игрок в дартс |имя = Дмитрий Георгиевич Решетняк |фотография = |прозвище = |дата_рождения = 22.12.1995 |дата_смерти = |место_рождения = {{МР|Ростов-на-Дону|в Рос…,ru.wikipedia.org
2026-09-25T21:08:31Z,The_Dukes_of_Hazzard,11615934,~2026-51655-67,8778,"лалала, убежать попробуй",ru.wikipedia.org
2026-09-25T21:12:58Z,Сноп_(газета),11615935,Vldmrvshv,25716,перевод с укр вики,ru.wikipedia.org
2026-09-25T21:15:25Z,Max_natcorn,11615938,КатяПарадеева,3164,Новая страница,ru.wikipedia.org
