created_at,article,pageid,user,bytes,comment,project
2026-09-26T15:24:19Z,Чемпионат_России_по_дартсу_2014,11616478,Newidimka93,12922,[[ВП:←|←]] Новая страница: «{{Спортивное соревнование |Название = Чемпионат России по дартсу 2014 года |Эмблема = |Размер = |Описание = |Город = {{Флагификация|Ижевск}}<br>[[Файл:Okulov.png|20px]] [[…,ru.wikipedia.org
2026-09-26T15:29:06Z,"Заика,_Иван",11616486,Xcite,561,"[[ВП:←|←]] Новая страница: «{{ФИО}} '''Иван Заика''': <onlyinclude> * [[Заика, Иван Иванович]] (1910—1995) — советский офицер, в 1941 году командир зенитной батареи № 54, сделавшей 1 выстрел обороны…",ru.wikipedia.org
2026-09-26T15:29:31Z,Боло_Соуза_Леао,11616487,Lidonchik,8383,"[[ВП:←|←]] Новая страница: «{{Блюдо |оригинальное название = {{lang-pt|Bolo Souza Leão}} |изображение = Restaurante de comida regional - Recife, Pernambuco.jpg |подпись = Пирог «Соуза Леао» — неотъем…",ru.wikipedia.org
2026-09-26T15:29:54Z,Третий_дивизион_чемпионата_мира_по_хоккею_с_шайбой_среди_молодёжных_команд_2027,11616490,Wjatschko,10079,[[ВП:←|←]] Новая страница: «{{предстоящее спортивное событие|Спорт=хоккей с шайбой|Дата=15.1.2027}} <!--{{текущее соревнование|Спорт=Хоккей с шайбой|ДатаОкончания=8.2.2027}} --> {{Сезон спортивного с…,ru.wikipedia.org
2026-09-26T15:33:11Z,Художественный_музей_Баии,11616492,Shuvaev,8858,новая,ru.wikipedia.org
2026-09-26T15:35:19Z,Cymbals_Eat_Guitars,11616493,Numenorean,15733,"[[ВП:←|←]] Новая страница: «{{Музыкальный коллектив | Название = Cymbals Eat Guitars | Другие названия = CEG | Жанры = [[Инди-рок]]<br>[[Панк-рок]]<ref name=""crashandjangle"" /><br>[[Шугейзинг]]<br>[[…",ru.wikipedia.org
2026-09-26T15:39:44Z,"Дедов,_Георгий_Юрьевич",11616500,Schrike,4505,Георгий Дедов,ru.wikipedia.org
2026-09-26T15:40:14Z,Obtained_Enslavement,11616501,Numenorean,2757,[[ВП:←|←]] Новая страница: «{{Музыкальный коллектив | Название = Obtained Enslavement | Жанры = [[Блэк-метал]]<br>[[Симфонический блэк-метал]]<br>[[Дэт-метал]] (раннее творчество) | Годы = 1989—2000…,ru.wikipedia.org
2026-09-26T15:42:28Z,"Галин,_Глеб_Яковлевич",11616503,Bogdanov-62,7600,"[[ВП:←|←]] Новая страница: «{{ФИО}} {{Учёный}} '''Глеб Яковлевич Галин''' (26 июля 1924 года, Ашхабад Туркменской обл., Туркестанская АССР — 1 октября 2014 года, Москва) — советский и российский учён…",ru.wikipedia.org
2026-09-26T15:46:30Z,Амилорид,11616509,BreakTheCrust,6149,Created by translating the page [[:mdwiki:Special:Redirect/revision/1500306|Amiloride]] to:ru #mdwikicx,ru.wikipedia.org
2026-09-26T15:54:44Z,Чемпионат_Дании_по_шахматам_1970,11616522,Volcanus,70,[[ВП:←|←]] Новая страница: «{{subst:l}}»,ru.wikipedia.org
2026-09-26T15:54:47Z,Кубок_мира_по_самбо_2026,11616523,Добрый молодец,14869,[[ВП:←|←]] Новая страница: «{{Спортивное соревнование | Город = [[Душанбе]] ({{Флаг|Таджикистан}} [[Таджикистан]]) | Страны = 14 | Участников = 234 | Медалей = 28 комплектов | Открытие = [[19 сентябр…,ru.wikipedia.org
2026-09-26T16:00:44Z,Музей_модернизма_Баии,11616530,Shuvaev,5770,новая,ru.wikipedia.org
2026-09-26T16:07:34Z,Пачо,11616539,Alemann,9865,[[ВП:←|←]] Новая страница: «{{значения|тип=топоним|Пачо (значения){{!}}Пачо}} {{НП |статус = город |русское название = Пачо |оригинальное название = {{lang-es|Pacho}} |изображение =Panorámica de Pach…,ru.wikipedia.org
2026-09-26T16:09:02Z,Религиозная_принадлежность_президентов_США,11616543,Ostrovsky Gregory,31076,перевод из английской ВП,ru.wikipedia.org
2026-09-26T16:10:53Z,"Фридлянский,_Александр_Натанович",11616547,Mikhail Kizilov,4762,"Создал биографию. Просьба изменить написание фамилии - должно быть Фридляндский (с ""д""), мне почему-то не удалось это сделать.",ru.wikipedia.org
