created_at,article,pageid,user,bytes,comment,project
2026-09-25T17:20:05Z,Савцов,11615769,Aertu,447,новая страница значений,ru.wikipedia.org
2026-09-25T17:24:38Z,"Мандзела,_Жоселин-Патрик",11615771,Enthezam,25697,[[ВП:←|←]] Новая страница: «{{Персона | имя = Жоселин-Патрик Мандзела | оригинал имени = {{lang-fr|Jocelin-Patrick Mandzela}} | имя при рождении = Жоселин-Патрик Мандзела | полное имя = | изображение…,ru.wikipedia.org
2026-09-25T17:25:01Z,Райслип,11615772,Wi1-ch,3192,[[ВП:←|←]] Новая страница: «{{НП-Великобритания | статус = Район | вид региона = город | регион = Большой Лондон | регион в таблице = Лондон | вид района = Боро Лондона{{!}}Боро | район = Хиллингдон…,ru.wikipedia.org
2026-09-25T17:32:07Z,"Аленкар_Батиста,_Франсиску_ди_Салес",11615781,Rartat,6746,[[ВП:←|←]] Новая страница: «{{Иерарх | обращение = | имя = Франсиску ди Салес Аленкар Батиста | оригинал имени = {{lang-pt|Francisco de Sales Alencar Batista}} | имя при рождении = | изображение = Do…,ru.wikipedia.org
2026-09-25T17:35:10Z,"Ганнибал,_Яков",11615786,Stjn,452,вынос из [[Ганнибал (значения)]],ru.wikipedia.org
2026-09-25T17:35:10Z,MLS_2007,11615787,ArthVision,32136,[[ВП:←|←]] Новая страница: «{{Сезон спортивного соревнования | название = Чемпионат MLS 2007 | оригинальное название = 2007 Major League Soccer season | логотип = MLS Logo.svg | время проведения = 7…,ru.wikipedia.org
2026-09-25T17:52:22Z,"Берелет,_Владимир_Ильич",11615794,Geka b,5319,Создано переводом страницы «[[:uk:Special:Redirect/revision/46736013|Берелет Володимир Ілліч]]»,ru.wikipedia.org
2026-09-25T17:53:19Z,Аксубаевский_техникум_универсальных_технологий,11615795,Заяц Павел,4599,[[ВП:←|←]] Новая страница: «{{ВУЗ |название = Аксубаевский техникум универсальных технологий |сокращение = ГАПОУ «АТУТ» |изображение = |ширина = |подпись = |оригинал = |другие названия = |прежнее = |…,ru.wikipedia.org
2026-09-25T18:01:31Z,Вселенная_Undertale,11615804,MurasFielsdownBoy,20554,"[[ВП:←|←]] Новая страница: «'''Deltarune universe''' — вымышленная вселенная, в которой происходят события эпизодической ролевой игры '''''Deltarune''''', созданной американским независимым разработч…",ru.wikipedia.org
2026-09-25T18:04:00Z,Silencio_(песня_U2),11615806,Lasius,6168,обновление чартов/сертификаций,ru.wikipedia.org
2026-09-25T18:17:35Z,Silencio,11615813,Lasius,420,[[ВП:←|←]] Новая страница: «'''«Silencio»''' может означать: == Музыка == === Песни === * «[[Silencio (песня U2)|Silencio]]» - песня ирландской рок-группы [[U2]] (2026). * «{{iw|Silencio (песня Нелли…,ru.wikipedia.org
