created_at,article,pageid,user,bytes,comment,project
2026-09-25T07:28:06Z,苏蒂万,9618116,TuhansiaVuoria,1331,新条目,zh.wikipedia.org
2026-09-25T07:34:14Z,宝严寺塔,9618118,Windmemories,4391,[[WP:AES|←]]建立内容为“{{文物保护单位 | 级别 = 全国 | 名称 = 宝严寺塔 | 图片 = 20260906 Baoyan Temple Pagoda 01.jpg | 所在 = [[河南省]][[西平县]] | 分类 = 古建筑 | 时代 = [[宋朝|宋]] | 编号 = Ⅲ－335（[[第六批全国重点文物保护单位|第六批]]） | 登录 = 2006年5月25日 | 坐…,zh.wikipedia.org
2026-09-25T07:34:33Z,核酸结构测定,9618119,Wenlongtian,30904,[[WP:AES|←]]建立内容为“{{about|核酸结构的实验测定|计算方法|核酸结构预测}} 测定[[核酸结构]]（如[[RNA]]和[[DNA]]）的实验方法大致可分为[[生物物理学|生物物理]]方法和[[生物化学]]方法。生物物理方法利用分子的基本物理性质进行[[结构测定]]，包括[[X射线晶体学]]、[[核磁共振波谱学|NMR]]和[[冷冻电镜]]。生物化学方法则利用核酸的化学性质，…,zh.wikipedia.org
2026-09-25T07:39:06Z,核苷类似物,9618122,Wenlongtian,7388,[[WP:AES|←]]建立内容为“[[File:Guanosine aciclovir comparison.svg|thumb|[[抗病毒药物]][[阿昔洛韦]]（下方），一种通过模仿[[鸟苷]]（上方）发挥作用的核苷类似物]] '''核苷类似物'''是[[核苷]]的[[结构类似物]]，通常含有一个[[核碱基]]和一个糖。'''核苷酸类似物'''是[[核苷酸]]的类似物，核苷酸通常含有一到三…,zh.wikipedia.org
2026-09-25T07:39:14Z,鍘美藝術節,9618123,Yuny1009,14778,[[WP:AES|←]]建立内容为“{{Infobox Festival|name=2026臺南文藝負心運動之鍘美藝術節|image=File:2026_Zha_Mei_Art_Festival_Poster.jpg|caption=2026臺南文藝負心運動之鍘美藝術節主視覺海報|type=傳統戲曲藝術節、民間文化嘉年華|date=2026年9月18日－2026年9月22日|location=[…,zh.wikipedia.org
2026-09-25T07:41:14Z,王成位,9618124,Tombus20032000,2266,[[WP:AES|←]]建立内容为“{{明清人物信息框 | 姓名 = 王成位 | 原名 = | 最高職務 = 鞏昌府同知 | 國家 = 大明 | 爵位 = | 籍貫 = [[湖廣等處承宣布政使司|湖廣]][[黃州府]][[麻城縣]] | 族裔 = | 字號 = 號儀寰 | 室名 = | 諡號 = | 出生日期 = | 出生地點 = | 逝世日期 = | 逝世地點 = | 墓葬 = | 配偶 =…,zh.wikipedia.org
2026-09-25T07:41:50Z,弗朗西斯·霍普伍德,9618125,富兰克林教授,898,新条目,zh.wikipedia.org
2026-09-25T07:56:51Z,间插基序DNA,9618138,Wenlongtian,48024,[[WP:AES|←]]建立内容为“{{lowercase title}} '''全称间插基序DNA（intercalated-motif DNA）'''，简称'''i-motif DNA'''，是一种富含胞嘧啶的四联四联体DNA结构，类似于在DNA富含鸟嘌呤区域形成的[[G-四联体|G-四联体结构]]。 ==历史== 该结构于1993年由法国帕莱索综合理工学院的Maurice Guéron首次…,zh.wikipedia.org
2026-09-25T08:06:11Z,第一类催化内含子,9618147,Wenlongtian,13657,[[WP:AES|←]]建立内容为“{{Infobox rfam | Name = I型催化内含子 | image = RF00028.jpg | width = | caption = 预测的I型催化内含子[[二级结构]]和[[序列保守性]] | Symbol = Intron_gpI | AltSymbols = | Rfam = RF00028 | miRBase = | miRBase_…,zh.wikipedia.org
2026-09-25T08:06:15Z,知识产权执法国际交流大会,9618148,蔓跃美,3130,新条目,zh.wikipedia.org
2026-09-25T08:12:26Z,第二类内含子,9618154,Wenlongtian,17594,[[WP:AES|←]]建立内容为“{{Infobox rfam|Symbol=Intron_gpII|Name=II型催化内含子，D5|Rfam=RF00029|PDB=6cih|image=IntronGroupII.jpg|caption=II型内含子的完整二级结构|extra=条目包含剪接结构域V（D5）及其3'方向的一些共有序列}} {{Infobox rfam|Symbol=grou…,zh.wikipedia.org
2026-09-25T08:18:44Z,第三类内含子,9618160,Wenlongtian,4297,[[WP:AES|←]]建立内容为“'''III型内含子'''是在[[裸藻门]][[原生生物]]叶绿体mRNA基因中发现的一类[[内含子]]。它们具有常规的[[II型内含子|II型]]结构域VI，带有凸起的[[腺苷]]，一个精简的结构域I，没有结构域II-V，并且剪接位点共有序列较为宽松。<ref name=pmid8108859/>{{rp|at=fig. 2}} 剪接通过两步[[酯交换反应]…,zh.wikipedia.org
