created_at,article,pageid,user,bytes,comment,project
2026-09-24T14:29:19Z,天平山隧道,9617531,Htmlzycq,3255,"[[WP:AES|←]]建立内容为“{{infobox tunnel |image= |caption= |country= 中华人民共和国 |locale = [[广西壮族自治区]][[河池市]][[临桂区]] |coordinates = {{coord|25|0|55|N|107|56|55|E|display=inline,title}} |status = 使用中 |start =[[…",zh.wikipedia.org
2026-09-24T14:36:43Z,LDLC體育館,9617542,ㄚ文,2007,[[WP:AES|←]]建立内容为“{{Infobox venue | name = LDLC體育館 | nickname = | logo_image = LDLC Arena.svg | logo_size = | image = Match Basketball ASVEL x Real Madrid LDLC Arena - Décines-Charpieu (FR69) - 2023-…,zh.wikipedia.org
2026-09-24T14:37:52Z,阿斯顿·马丁DB12,9617544,Zhu2005125,9709,[[WP:AES|←]]建立内容为“{{Infobox automobile | name = 阿斯顿·马丁DB12 | image = Aston Martin DB12 1X7A1922.jpg | caption = | manufacturer = [[阿斯顿·马丁]] | model_code = AM572 | production = 2023年至今 | model_years =…,zh.wikipedia.org
2026-09-24T14:38:43Z,門諾山地巡迴醫療隊,9617545,Mchwiki310auiar,8957,[[WP:AES|←]]建立内容为“== 門諾山地巡迴醫療隊 == '''門諾山地巡迴醫療隊'''（英語：Mennonite Mountain Mobile Clinic Team），亦稱'''門諾山地醫療服務隊'''，為臺灣花蓮縣臺灣基督教門諾會醫療財團法人門諾醫院所屬之巡迴醫療服務團隊。自1948年創立以來，是臺灣最早深入東部偏遠山區與原住民部落的現代化巡迴醫療隊伍，後續催生了花蓮基督教門諾…,zh.wikipedia.org
2026-09-24T14:40:28Z,暗色異康吉鰻,9617546,Alan li,1996,新条目,zh.wikipedia.org
2026-09-24T14:40:55Z,三螺旋DNA,9617547,Wenlongtian,41690,[[WP:AES|←]]建立内容为“{{broader|核酸结构}} [[File:Triplex DNA 1BWG Molstar.webp|thumb|right|三链DNA结构。楔形标记从5'端指向3'端。橙色和绿色链呈典型的沃森-克里克双螺旋（5'-3'/3'-5'，反式/反式）。紫色链通过胡斯坦配对（5'-3'/5'-3'，反式/顺式）与绿色链额外配对。（{{PDB|1BWG}}）]]…,zh.wikipedia.org
2026-09-24T14:44:00Z,尤丽霞,9617549,Ahfosh,765,[[WP:AES|←]]建立内容为“'''尤丽霞'''（{{Bd|1971年|9月}}），女，中国共产党党员、中华人民共和国政治人物。现任[[中国共产党山西省委员会|中共山西省委]]常委、[[中国共产党山西省纪律检查委员会|省纪委]]书记、[[山西省监察委员会|省监委]]代理主任。 == 履历 == 长期在内蒙古自治区工作。曾任包头市人大常委会办公厅副主任，包头市人大常委会副秘书长，中共…”的新…,zh.wikipedia.org
2026-09-24T14:47:01Z,佩氏異康吉鰻,9617552,Alan li,2043,新条目,zh.wikipedia.org
2026-09-24T14:47:40Z,杜思雨,9617553,Etasemic,1396,[[WP:AES|←]]建立内容为“{{Infobox person/Wikidata | fetchwikidata=ALL | onlysourced=yes }} '''杜思雨'''（{{bd|2002年|11月8日}}），[[中国]][[竞技体操]]运动员，[[2018年世界竞技体操锦标赛|2018年世界锦标赛]]女子团体全能铜牌得主、2021年世界大运会女子团体全能和女子高低杠金牌得主…,zh.wikipedia.org
2026-09-24T14:51:07Z,中村遥香,9617556,Etasemic,1129,[[WP:AES|←]]建立内容为“{{Infobox person/Wikidata | fetchwikidata=ALL | onlysourced=yes }} '''中村遥香'''（中村 遥香，{{bd|2008年|5月18日}}），[[日本]][[竞技体操]]运动员，2023年世界青年锦标赛女子团体全能、女子个人全能金牌得主和女子自由体操铜牌得主、2025年亚洲锦标赛女子团体全能、女…,zh.wikipedia.org
2026-09-24T14:52:07Z,褐黃異康吉鰻,9617559,Alan li,1146,新条目,zh.wikipedia.org
2026-09-24T14:54:24Z,地区贝尔运营公司,9617562,Hyins,14141,翻译自[[w:en:Regional Bell Operating Company]],zh.wikipedia.org
2026-09-24T14:54:46Z,裁傑國家體育中心,9617563,ㄚ文,1779,[[WP:AES|←]]建立内容为“{{Infobox venue | name = 裁傑國家體育中心 | native_name = Khu Liên hợp Thể dục thể thao Quốc gia Rạch Chiếc | native_name_lang = vi | nickname = Rạch Chiếc Stadium | image = | image_map = R…,zh.wikipedia.org
2026-09-24T14:55:08Z,岸里奈,9617564,Etasemic,1041,[[WP:AES|←]]建立内容为“{{Infobox person/Wikidata | fetchwikidata=ALL | onlysourced=yes }} '''岸里奈'''（岸 里奈，{{bd|2007年|9月23日}}），[[日本]][[竞技体操]]运动员，2025年亚洲锦标赛女子团体全能银牌得主、2026年亚洲锦标赛女子团体全能银牌得主、[[2026年亚洲运动会]]女子团体全…,zh.wikipedia.org
