created_at,article,pageid,user,bytes,comment,project
2026-09-25T19:20:48Z,Musiclube_da_Paraíba,7967026,Pessoensepb,14419,Cria verbete do musiclube da paraíba,pt.wikipedia.org
2026-09-25T19:23:10Z,Música_em_Mariana,7967029,Ig997,7014,"nova página: {{Info/Gênero musical |nome = Música em Mariana |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = Música colonial brasileira, [[música sacra]] |contexto cultural = Sé…",pt.wikipedia.org
2026-09-25T19:26:07Z,Música_em_Diamantina,7967031,Ig997,7552,"nova página: {{Info/Gênero musical |nome = Música em Diamantina |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = Música colonial brasileira, [[seresta]], [[modinha]], [[choro]] |…",pt.wikipedia.org
2026-09-25T19:31:30Z,Primeira_Batalha_de_Amã,7967036,Boyfrombahia,82736,O conteúdo desta edição foi traduzido do artigo existente da Wikipédia em inglês em [[:en:First Battle of Amman]]; veja o histórico para a atribuição.,pt.wikipedia.org
2026-09-25T19:33:06Z,Música_sacra_brasileira,7967038,Ig997,10145,"nova página: {{Info/Gênero musical |nome = Música sacra brasileira |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = [[Cantochão]], polifonia renascentista, [[música barroca]], mú…",pt.wikipedia.org
2026-09-25T19:36:00Z,Catopé,7967042,Ig997,4341,"nova página: {{Info/Gênero musical |nome = Catopé |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = [[Música africana]], [[congado]], [[catolicismo popular]] |contexto cultural =…",pt.wikipedia.org
2026-09-25T19:38:00Z,Moçambique_(manifestação_cultural),7967047,Ig997,4742,"nova página: {{Info/Gênero musical |nome = Moçambique |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = [[Música africana]], [[congado]], [[catolicismo popular]] |contexto cultura…",pt.wikipedia.org
2026-09-25T19:40:04Z,Vissungos,7967049,Ig997,5206,"nova página: {{Info/Gênero musical |nome = Vissungos |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = [[Música africana]], cantos de trabalho |contexto cultural = Século XVIII, […",pt.wikipedia.org
2026-09-25T19:42:46Z,Reinado_(manifestação_cultural),7967051,Ig997,5756,"nova página: {{Info/Gênero musical |nome = Reinado |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = [[Música africana]], [[congado]], [[catolicismo popular]] |contexto cultural =…",pt.wikipedia.org
2026-09-25T19:51:07Z,"Oi,_Sumido",7967060,Er12m,9595,"nova página: {{Futuro|tema=Programa de televisão}} {{Info/Televisão | título = Oi, Sumido! | imagem = | tamanho = 250px | legenda = | formato = [[Reality show]] | gênero = dating show | duração = | c…",pt.wikipedia.org
2026-09-25T19:53:05Z,Rede_Rio/FAPERJ,7967061,LapisPreocupado,4555,Criação da Página da Rede Rio/FAPERJ,pt.wikipedia.org
2026-09-25T19:59:37Z,Música_em_Tiradentes,7967064,Ig997,11015,"nova página: {{Info/Gênero musical |nome = Música em Tiradentes |imagem = |imagem_tamanho = |imagem_legenda = |origens estilísticas = Música colonial brasileira, [[música sacra]] |contexto cultural =…",pt.wikipedia.org
2026-09-25T20:03:07Z,Grande_Prêmio_do_Azerbaijão_de_2026,7967067,Lazaro Fernandes,2310,Gp Azerbaijão f1,pt.wikipedia.org
2026-09-25T20:12:32Z,Scott_Miller_(Músico),7967072,Jmjoaobarros,76759,O conteúdo desta edição foi traduzido do artigo existente da Wikipédia em inglês em [[:en: Scott Miller (pop musician) ]]; veja o histórico para a atribuição.,pt.wikipedia.org
2026-09-25T20:14:40Z,Episode_3_(Twin_Peaks),7967075,Xavier Alcântara,18042,novo artigo,pt.wikipedia.org
2026-09-25T20:17:37Z,Cecília_Salgado,7967077,Felipezm,2396,Criação da página Cecília Salgado,pt.wikipedia.org
