created_at,article,pageid,user,bytes,comment,project
2026-09-26T14:19:36Z,Pauline_Ado,7967531,Domingosber,7862,"nova página: '''Pauline Ado''' (nascida em 14 de fevereiro de 1991) é uma surfista profissional francesa, de [[Anglet]], no [[País Basco francês|País Basco]].<ref name=""f1"">{{citar web|url=https://ww…",pt.wikipedia.org
2026-09-26T14:19:48Z,Valmir_Maciel,7967532,Ana Lucia MQS,7566,"nova página: {{Info/Biografia |nome = Valmir Maciel |ocupação = cantor, compositor e escritor |gênero_musical = pop rock |instrumento = voz, baixo e guitarra |afiliações = Abutres de Telha; Retrato V…",pt.wikipedia.org
2026-09-26T14:23:59Z,Melanie_Redman-Carr,7967534,Domingosber,7324,"nova página: '''Melanie Redman-Carr''' (nascida em 4 de julho de 1975) é uma ex-surfista profissional australiana, natural de [[Busselton]], na Austrália Ocidental.<ref name=""f1"">{{citar web|url=http…",pt.wikipedia.org
2026-09-26T14:25:52Z,Laura_Enever,7967535,Domingosber,9305,"nova página: '''Laura Enever''' (nascida em 14 de novembro de 1991) é uma surfista profissional australiana, natural de North [[Narrabeen]], em Sydney.<ref name=""f1"">{{citar web|url=https://www.world…",pt.wikipedia.org
2026-09-26T14:27:37Z,Rebecca_Woods,7967536,Domingosber,10251,"nova página: '''Rebecca Woods''' é uma ex-surfista profissional australiana, natural de Copacabana, na Costa Central de [[Nova Gales do Sul]].<ref name=""f1"">{{citar web|url=https://www.worldsurfleagu…",pt.wikipedia.org
2026-09-26T14:31:28Z,Francisca_Veselk,7967538,Domingosber,5581,"nova página: '''Francisca Veselko''' (nascida em 2003)<ref name=""f5"">{{citar web|url=https://sicnoticias.pt/desporto/2023-01-14-Surfista-portuguesa-Francisca-Veselko-campea-mundial-de-juniores-be9bc5…",pt.wikipedia.org
2026-09-26T14:33:48Z,Francisca_Veselka,7967541,Domingosber,5581,"nova página: '''Francisca Veselko''' (nascida em 2003)<ref name=""f5"">{{citar web|url=https://sicnoticias.pt/desporto/2023-01-14-Surfista-portuguesa-Francisca-Veselko-campea-mundial-de-juniores-be9bc5…",pt.wikipedia.org
2026-09-26T14:43:22Z,Tornado_em_Francisco_Beltrão_em_2015,7967549,TornadoBR2,1426,"Criei essa página para o estudo sobre o tornado, por favor não faça ela banir. Isso é educativo e meteorológico.",pt.wikipedia.org
2026-09-26T14:45:59Z,Tecnologia_no_setor_funerário_brasileiro,7967552,SNARTHOST,1650,"nova página: '''Tecnologia no setor funerário brasileiro''' refere-se à adoção de sistemas digitais, plataformas de gestão, automação de processos e tecnologias de atendimento utilizadas por empresas…",pt.wikipedia.org
2026-09-26T14:47:35Z,Softpax,7967554,SNARTHOST,1897,"nova página: {{Info/Empresa | nome = SoftPax | tipo = Empresa privada | setor = Software | indústria = Tecnologia da informação | sede = Brasil | produtos = Sistema ERP para gestão funerária, cemitér…",pt.wikipedia.org
2026-09-26T14:49:39Z,Joao_Climaco_Bezerra,7967555,JFJFJF244,134,"nova página: [[Ficheiro:Joao Climaco Bezerra|miniaturadaimagem|alt=Joao Climaco Bezerra|Ingles, Portugues, Polones, Espanhol, Hebraico, Italiano.]]",pt.wikipedia.org
2026-09-26T15:12:42Z,Ciclo_do_Brasil_na_Copa_do_Mundo_FIFA_2030,7967565,Túliofk,11544,.,pt.wikipedia.org
