created_at,article,pageid,user,bytes,comment,project
2026-09-23T11:41:10Z,カントウマムシグサ,5297980,Qwert1234,21898,[[WP:AES|←]]新しいページ: 「{{生物分類表 |名称 = カントウマムシグサ |色 = lightgreen |画像=[[ファイル:Arisaema serratum 5.JPG|250px]] |画像キャプション = [[群馬県]][[渋川市]] 2022年5月上旬 |分類体系 = [[APG IV]] |界 = [[植物界]] {{Sname||Plantae}} |門階級なし…,ja.wikipedia.org
2026-09-23T11:43:37Z,ユーロアトランティック航空,5297981,Авиа1111,3415,作りました,ja.wikipedia.org
2026-09-23T11:49:55Z,第21回全日本女子硬式クラブ野球選手権大会,5297985,KlavierOberton,12534,新規,ja.wikipedia.org
2026-09-23T11:53:34Z,イギリス鉄道768形,5297994,NegiEion,8707,[[en:British_Rail_Class_768]] oldid=1373679873,ja.wikipedia.org
2026-09-23T11:55:41Z,ライフズ・リッチ・ページェント,5297996,BabyLightMyWay,60654,『ライフズ・リッチ・ページェント』（Lifes Rich Pageant）は、アメリカ合衆国のオルタナティヴ・ロック・バンド、R.E.M.の4作目のスタジオ・アルバム。,ja.wikipedia.org
2026-09-23T12:07:33Z,第91回チャーチルダウンズステークス,5297998,Ys91nov11,2650,[[WP:AES|←]]新しいページ: 「{{pathnav|チャーチルダウンズステークス|frame=1}} {{競馬の競走結果 |馬場 = ダート |競走名 = 第91回チャーチルダウンズステークス |画像 = |画像説明 = |開催国 = {{USA}} |主催者 = |競馬場 = [[チャーチルダウンズ競馬場]] |開催名称 = |施行年 = 2026年 |施行日 = <!--競走の情報…,ja.wikipedia.org
2026-09-23T12:14:00Z,高田橋_(富山県道),5298009,ゆいらぶ,3539,[[WP:AES|←]]新しいページ: 「{{橋 | 名称 = 東橋 | 画像 = {{画像募集中|cat=富山市}} | 画像幅 = | 画像説明 = | 国 = {{JPN}} | 所在地 = [[富山県]][[富山市]] | 交差物件 = [[井田川]] | 用途 = 道路橋 | 路線名 = [[富山県道216号小倉笹倉線]] | 管理者 = | 設計者 = | 施工者 = 中村建設 |…,ja.wikipedia.org
2026-09-23T12:15:40Z,本郷大塚古墳,5298010,Saigen Jiro,7636,新しいページ：本郷大塚古墳（長野県須坂市にある古墳）。,ja.wikipedia.org
2026-09-23T12:17:22Z,下総郵便局,5298011,Kexpress,5069,[[WP:AES|←]]新しいページ: 「{{郵便局 |名称 = 下総郵便局 |画像 = |正式名称 = 下総郵便局 |愛称 = |前身 = 滑川郵便取扱所、滑川郵便局、滑河郵便局 |局番号 = 05059 |設置者 = [[日本郵便株式会社]] |郵便 = 集配 |貯金 = 代理店 |取扱店番号 = |保険 = 代理店 |郵便番号 = 289-0199 |所在地 = [[千葉県]][[成田市]…,ja.wikipedia.org
2026-09-23T12:17:23Z,防犯適応照明,5298012,Bonborilaa,23389,[[WP:AES|←]]新しいページ: 「'''防犯適応照明'''（ぼうはんてきおうしょうめい）とは、人のアクティビティや時間帯によって変化する防犯性・危険性に応じて、照明の性能と光量を適応させる照明オペレーションである。人通りが多い時間帯には、人の存在そのものによる自然な監視性が期待できるため、歩行や空間認知に必要な照明性能を確保しながら光量を抑え…」,ja.wikipedia.org
