created_at,article,pageid,user,bytes,comment,project
2026-09-24T10:23:28Z,シャルロット＝カトリーヌ・ド・ラ・トレモイユ,5298363,Jun324,12473,[[:en:Charlotte Catherine de La Trémoille]] (2026年6月9日 (火) 21:42) を翻訳,ja.wikipedia.org
2026-09-24T10:43:16Z,経営行動科学学会,5298370,QuietReaderTokyo,13772,新規作成（出典: 学会公式サイト、日本学術会議「学会名鑑」、CiNii Books、J-STAGE、日本経済学会連合年報）,ja.wikipedia.org
2026-09-24T10:46:01Z,中村彦斗,5298371,Ginduraul,2008,新規作成：新聞記者、ジャーナリスト。記者団体の会員紹介、公式認証された研究者データベース、新聞媒体に掲載された記事など、中立的情報源で作成。,ja.wikipedia.org
2026-09-24T10:47:39Z,産業・組織心理学会,5298372,QuietReaderTokyo,17424,新規作成（出典: 学会公式サイト・会則、日本学術会議「学会名鑑」、CiNii Books、J-STAGE、コトバンク）,ja.wikipedia.org
2026-09-24T10:50:53Z,ペイシェント・ゼロ_(曲),5298373,桜之七柄,10352,"[[:en: Patient Zero (song)]] 07:59, 24 September 2026 (UTC) を翻訳",ja.wikipedia.org
2026-09-24T10:52:22Z,ぼくのじしんえにっき,5298374,~2026-51451-56,7160,[[WP:AES|←]]新しいページ: 「{{Infobox Book | 名前の由来 = | 画像 = | 画像サイズ = | 画像説明 = | タイトル = ぼくのじしんえにっき | 原題 = | 著者 = [[八起正道]] | イラスト = [[いとうひろし]]（伊東寛） | カバーデザイン = | 国 = {{JPN}} | 言語 = [[日本語]] | シリーズ = いわさき創作童話（…,ja.wikipedia.org
2026-09-24T10:53:49Z,こども本の森,5298376,海獺,1125,新規曖昧さ回避を作成。正式名称にスペースが含まれ、検索しにくいため。,ja.wikipedia.org
2026-09-24T10:57:15Z,わすれるもんか!,5298378,~2026-51451-56,2115,"[[WP:AES|←]]新しいページ: 「『'''わすれるもんか！'''』は、[[佐藤州男]]作、[[福田岩緒]]絵による日本の[[児童文学]]作品。[[1989年]][[11月1日]]に[[文研出版]]（文研ブックランド）より刊行された<ref name=""ehonnavi"">[https://www.ehonnavi.net/ehon00.asp?no=106771 わすれるもんか！] -…",ja.wikipedia.org
2026-09-24T11:01:34Z,ヤコブ・バンク,5298379,岡澤セオン,5965,[[WP:AES|←]]新しいページ: 「{{Boxing statsbox |name=ヤコブ・バンク |image= |caption= |realname= |nickname= |weight=[[スーパーミドル級]] |height=183cm |reach= |nationality={{DNK}} |birth_date={{生年月日と年齢|2001|2|9}} |birth_pl…,ja.wikipedia.org
2026-09-24T11:09:35Z,中尾豊,5298381,スプリト,10458,日本の環境官僚。環境省水・大気環境局長,ja.wikipedia.org
2026-09-24T11:12:11Z,老哈河,5298382,カラ,1550,[[zh:老哈河]] oldid=89075651 を翻訳,ja.wikipedia.org
